full_text,label
@CommuterLine emg boleh ya tidur kyk gini di kursi tunggu peron 2/3 stasiun tanahabng? Yg lain pada berdiri nunggu kereta loh min :') https://t.co/L7665dx1K6,Keamanan
@CommuterLine st serpong bau sampah baunya sampe kedalam rangkaian keganggu bgt bujett,Kebersihan
@CommuterLine min kereta angke naha delay deui di kai akses juga kurang akurat min,Keterlambatan
@CommuterLine Buat jadwal makin kusut. Numpuk dmna2,Kepadatan
@CommuterLine ada air tumpah di gerbong 5 kereta Depok-Jakarta Kota. Tolong arahkan petugas untuk bersihkan. https://t.co/M9SlaV3ZAU,Kebersihan
@CommuterLine 5057 masih ditahan di matraman knp di apps sudah di manggarai. Yg bodo siapa ya. https://t.co/27g32ZInZw,Keterlambatan
@CommuterLine Halo min.. improvement bagus. Bantu dikaji lagi potensi penumpukan di peron 5&amp;6 juga gede. Kaya hr ini jam 7.45-08.00 blm jalan2. Jd numpuk bgt.,Kepadatan
@CommuterLine ini masa jadwal kereta maggarai-angke yang jam 11.20 - 12.00 ga di ubah2 sih jaraknya nunggunya jauh banget lama sampe penumpang yang mau naik juga padet banget!! TOLONG DONG!!,Kepadatan
@CommuterLine ini kenapa sihh kereta arah cikarang ketahan lama bgttt jirrr ngalah mulu sama kereta jawa babikkk udah jam segini masih di bekasi babikk,Keterlambatan
@CommuterLine ngaret banget jalannya kereta tujuan kota katanya jam 17.00 berangkat,Keterlambatan
@CommuterLine tolong dong jadwal priuk kota tuh balikin ke awal. Gila kali ya 30 menit nunggu kereta itu bisa buat kemana-mana dan udah sampai tujuan.,Keterlambatan
@CommuterLine saya sangat kecewa sekali dgn petugas satpam sore ini di kereta krl arah tanah abang dari Manggarai petugasnya sangat tidak informatif sehingga kami harus nanya 2x Tolong etika dan empatinya jangan bikin orang bingung jadi tersesat !!!,Pelayanan
@CommuterLine buset masinis lu kenapa dehhh klakson kencenggg bin lamaaaaaaaa banget. Gue lagi tidur sampe kebangun. Udah gitu gue di gerbong cewek deket ruangan masinis kedengeran suara orang ngomong kotor beberapa kali. Gw was-was jadinya Baru kali ini kejadian begini.,Keamanan
@CommuterLine @belindatirza Berapa lama min pekerjaannya? Karena ini telat 10 menit gara gara ada pekerjaan itu,Keterlambatan
@CommuterLine Transportasi zolim. Orang dilempar-lempar dari peron 5 ke 7. Kereta menuju Tanah Abang gak jelas yang mana mau jalan duluan. Stasiun Bekasi ini bobroknya menahun ya.. Petugasnya kurang informatif. Satpamnya cenganges2 doang,Pelayanan
@CommuterLine Udah numpuk di tanah abang ini juga..,Kepadatan
@CommuterLine Kenapa bisa KRL harus ketahan lama di Stasiun Jatinegara gara-gara harus nunggu 2 kereta jarak jauh harus lewat dulu di Jatinegara.. kalian kalau kerja yang benerlah!! bikin jadwal aja nggak pernah bener kalian !! Benar-benar sangat merugikan penumpang KRL !!,Keterlambatan
@CommuterLine TOLONGLAH KALAU ADA GANGGUAN TUH DIINFOIN DI APLIKASI UDH NUNGGU LAMA DI STASIUN TP BARU DIINFOIN KALAU ADA KETERLAMBATAN. dari kemaren jadi telat ke kantor mulu,Keterlambatan
@CommuterLine kenapa lama sekali hari ini? KA 4105 ketahan di antara sawah besar dan mangga besar lama sekali? Ini delay 20 menit dari biasanya,Keterlambatan
@CommuterLine angkutan lu lelet lama bangsat ini penumpang numpuk bego mimpi aja punya angkutan umum yang nyaman,Kepadatan
@CommuterLine halo min sedikit masukan commuters tolong dihimbau melalui masinis utk brhati² barang yg bawa apalagi yg ditaro diatas rawan dicopet. Saya hampir kena copet ada yg ngincer tas laptop saya kepergok sama saya sendiri.,Keamanan
@CommuterLine @KAI121 ini masih gangguan min krl? Ko kereta lama bgt yaaaa ke tanah abangg biasanya 10 menit sekali,Keterlambatan
@CommuterLine Yah jauh petugasnya di ujung peron keburu mbak mbaknya ngilang makanya nanya langsung aja di mari biar banyak yg liat juga kirain mah boleh. Lain kali coba dikasih pengumuman atau sign larangannya diperbarui tambahin Dilarang merokok atau sejenisnya gitu,Pelayanan
@CommuterLine Padet banget jakarta bogor. Lo atur yg benar deh.. Bnyakin kerta balik manggarai bogor. Cikini sj sudah penuh gini buruan.... 1@#&amp;&amp;,Kepadatan
@CommuterLine Tolongg hari hari kena gangguan kereta mulu,Keterlambatan
@CommuterLine Udah jalan nih dri Palmerah cma padet bgt.,Kepadatan
@CommuterLine Min ini knp kereta dari rangkas ke tanahabang selisih dari krl sebelumnya lama bgt sih. Dari 7.06 nyampe di jurang mangu lalu krl selanjutnya di 7.22. Busettttt jam2 kritis malah gini,Keterlambatan
@CommuterLine dah buat jadwal baru kacau kereta di tahan mulu lagi jadwal ga ada yg on time. Bukan pelayanan makin bagus malah kacau https://t.co/Irt4BwPC8u,Pelayanan
@CommuterLine skrg emang petugas udah boleh ngomong apa lu liat2 ke orang yg lewat? wkwkwkwkwk.. gak ada adab nya..,Pelayanan
@CommuterLine min ini krl lintas Cikarang via Manggarai jadwal nya kok makin ngaco harusnya di telagamurni 7.14 nyampe 7.38. Jadwal seharusnya juga aneh dari 7.14 langsung ke 7.54 yang 7.26 dihapus. Udah jadwal ngaco telat pula. Jangan tanya no kereta lo cek sendiri. Asem,Keterlambatan
@CommuterLine tolong eskalator st cakung dipercepat perbaikannya. Ini fasilitas umum loh yg dipakai banyak org. Skrg jdnya org2 numpuk desak2an pake lift yg kapasitas max nya hanya 4 orang. Ini bahaya loh. Kdg bisa dipampet 6-7 orang. Kalo ada apa2 gmn?,Keamanan
@CommuterLine Tolong dong pihak petugas KAI yang bagian kasir ticketing saya pagi pagi udah bete banget masak saya ngomong mau pesen tiket PP Cisauk petugasnya nyolot nanya berapa saldonya? Kan saya bilang PP Cisauk. Saya lagi ga mood pagi pagi kurang tidur.,Pelayanan
@CommuterLine delay mulu,Keterlambatan
@CommuterLine min usul kalo kereta tujuan jkt kota yg dateng nya setelah kereta manggarai tolong dikasih 12 gerbong sering bgt ketemu nya 8 gerbong padahal lagi peak hour. orang yg nunggu di stasiun udh numpuk yg dtg cuma 8 gerbong,Kepadatan
@CommuterLine @Heraloebss Ya seharusnya security kereta negur dgn tegas... beri efek jera gt kek itu dah arogan bgt dia ngajak ribut siapa siapa didalem gerbong. Jadi ga nyaman penumpang lainnya,Pelayanan
@CommuterLine percuma ngejar 5529A di jam 08.11 kl nyatanya harus nunggu 50 menit. Inilah kl jajaran direksi dan VP masa bodo sama pelanggan jadi seenaknya aja. Harusnya mereka mundur krn tidak bisa melayani pelanggan dg baik.,Pelayanan
@CommuterLine ehiya KAI mantau dari layar gede kn? Tolong BAPAK IBU YG TERHORMAT coba deh ke lapangan. Liat implementasi jadwal baru anda. Numpuk penumpang kocak. Diitung dong estimasi2nya,Kepadatan
@CommuterLine @xiaodjuan Tolong bgt ya KAI kereta barang diatur yg bener dong supaya gak lewat di jam sibuk. Kereta dtg normal aja penuhnya ampun2an aplg kalo telat! Penumpang di stasiun ujung (PDJ) gabisa nembus masuk,Kepadatan
@CommuterLine Coba liat skrg ke stasiun tanah abang rame banget loh di peron 2 pegel woy kita nungguinnya. Berangkat dr pagi sampe kantor malah telat gara2 nunggu kereta lu doang min,Keterlambatan
@CommuterLine tolong dicek PKD stasiun sudimara melakukan godaan (condong ke pelecehan) verbal ke penumpang yg jalan menuju peron atas nama Irfan N tolong ditegur keras dan ditertibkan rata2 PKD sudimara memang hobi celometan,Keamanan
@CommuterLine Min tolong ini di rangkaian KRL Angke- Manggarai 5714 ada sekelompok anak muda makan nasi uduk di dalam kereta. Ketika petugas KRL nya lewat malah cuma ditegur tapi abis itu pergi aja. Ga ada ketegasannya. Kalau mmg mls ga usah jadi keamanan. Tlg ditegur petugasnya,Pelayanan
@CommuterLine Dari pada ngurusin kursi prioritas better urusin kereta yg kerjaannya telat ga on time alasannya gangguan terus bikin orang telat masuk kantor sih,Keterlambatan
@CommuterLine Selamat Pagi bapak/ibu mimin. Tolong bantuannya buat kipas anginnya di cek ya. Ada di rangkaian 1143B di gerbong berapa gak tau. Pokoknya diatas tempat duduk prioritas. Takut kipas anginnya jatoh min. Terima kasih banyak ya. https://t.co/knnQITZ0m7,Keamanan
@CommuterLine kereta delay mulu stasiun ampe numpuk.. Gabisa naik inii https://t.co/ddPTskNSoR,Kepadatan
@CommuterLine jangan diilangin dong min jadinya numpuk bgt min evaluasi lagi tolong,Kepadatan
@CommuterLine Sore ini saya naik dari st kota - st bojong gede kereta udh jalan otw jayakarta bangku d gerbong cewek trmasuk prioritas penuh ada ibu2 bawa anak berdiri dan Sekuriti lewat cuek bgt wkwkwk minimal cariin tmpt duduk kek bnyk yg muda.,Pelayanan
@CommuterLine Berharap ke depannya jarak peron beneran ramah buat disabilitas. Ada lift dan tangga khusus buat disabilitas. Gak harus nunggu respon petugas dan telvon dulu. Btw jarak peron di beberapa stasiun KRL itu gak cuma bahaya bagi disabilitas tapi juga buat orang normal Min.,Keamanan
@CommuterLine Kebiasaan ni delay . Udah 12 lewat 4 menit belum berangkat https://t.co/oXRmJXOq0I,Keterlambatan
@CommuterLine aku mau menghubungi cs tapi ko ga bisa ya,Pelayanan
@CommuterLine @AsdoAr @KAI121 TAI MMG PT KCI 5049 DAN 5051 TELAT TERUS ANJING. BEGINI KALAU DIRUTNYA EX DIRUT PT RESKA JADI BISANYA CUMA PARKIR KERETA AJA. KG PEDULI SAMA PERJALANAN KRL @AsdoAr . https://t.co/NUTKKOD061,Keterlambatan
@CommuterLine senin pagi ngerasain brutalnya Rangkasbitung Line ke Tanahabang yg berdiri semua kegencet sampe sesak nafas. Ada yg pingsan. Sampai stasiun diperhadapkan sama elevator yg perlu 2 minggu perawatan. Kalian perusahaan makin untung tapi kaya gini dipikirin ga sih?,Keamanan
@CommuterLine Day 2 memohon jalur greenline tambah armada atau gerbong sekalian. Mungkin interval arrival dipersingkat. Bisa mati kejepit orang tuh tiap PP kerja,Keamanan
@CommuterLine bgr-kota plislah jgn pelit kasih gerbong kereta masa cuma 8 mulu dari tadi. Padet bgt woi,Kepadatan
@CommuterLine min barusan di st bekasi ada penumpang yg nanya ke security pak jalur ini arah tambun ya terus securitynya cm angguk kepalanya aja tnp liat wjah org yg tanya itu. Tlg tegur ya min seenggaknya jawab dengan kata iya dan lihat wajah orangnya yg nanya dong. Jd ksel,Pelayanan
@CommuterLine Sampe turun kaga ada tuh dikecilin. Makasih ya udah bikin telinga berdenging. Keren banget emang pelayanannya commuterline,Keamanan
@CommuterLine Pantesan numpuk kaya begitu https://t.co/Ei3YC3rMRw,Kepadatan
@CommuterLine Sy pikir dengan masifnya protest udh ga bijak ya kasih jawaban2 template gini. Sy udh tau pasti akan dijawab template tp sy ingin turt meramaikan protes yg masif ini supaya kalian sadar. Segera kroscek ke lapangan gimana panuhnya kereta balikin ke jadwal lama.,Kepadatan
@CommuterLine ada apa ya ini kok kereta belum ada di tng . Penumpang numpuk. Seharusnya udah jalan loh.,Keterlambatan
@CommuterLine min mau saran dong kereta yang nambo-jakarta kota klo bisa gerbongnya yg 10 terus karena keretanya jarang dan klo dikasih gerbongnya 8 padet bgt sesak napas,Keamanan
@CommuterLine Min plis lah ini jadwal baru bikin ketahan mulu masa gue pulangpergi kerja ketahan mulu keretanya. Udah gitu kereta yg arah kampung bandan diperbanyak donggg orang2 juga banyak yg kerja ke arah sana.,Keterlambatan
@CommuterLine Duh min kereta sore juga telat KA 5554. Literally eksekusi jadwalnya sangat tidak ramah utk orang yg tepat waktu. Bener2 deh.,Keterlambatan
@CommuterLine buset 1 jam lebih stuck diantara grogol sm pesing mau turun jg gabisa,Keterlambatan
@CommuterLine Pake nanya yg mana tanya org lapangan lo yg mana. Telat satu telat semua. Masa gue sebutin semua.,Keterlambatan
@CommuterLine hari ini krl rute cikarang ke kampungbandan masih tertahan di tambun. Tolong infonya min apakah ada gangguan atau tidak?,Keterlambatan
@CommuterLine @takenakahanbeii min pleas jawabannya jangan tamplate aja. Setidaknya ada perubahan masa makin lama headway bukannya makin cepet malah makin jauh makin numpuk. Tolong dong kita kan apa apa juga bayar Pajak setidaknya tolong transportasi KRL ini dibenahi biar nyaman,Kepadatan
@CommuterLine Gak ada min semuanya bablas. Kereta baru datang jam 18:43 tanpa ada berita keterlambatan. Padahal stasiun sibuk suka bgt numpuk penumpang arah duri.,Kepadatan
@CommuterLine Manggarai numpuk nih,Kepadatan
@CommuterLine dah hampir 30 menit arah rangkas ketahan di palmerah bakalan numpuk parah nih di st kebayoran,Kepadatan
@CommuterLine @KAI121 @DishubDKI_JKT Dengan hormat ini kepada mimin semua yang atur jadwal krl depok-jkt kenapa di jam sibuk antara 06:00-07:00 kereta dipo banyak yang di batalkan ? Dan juga jarak antar kedatangan kereta itu terlalu jauh... Di depok itu overload banget!!! https://t.co/49cZ9N9pr3,Keterlambatan
@CommuterLine Bisa kali diberesin sudah sering banget gangguan seminggu ini. Sekalian kereta 12 rangkaian untuk Rangkasbitung Line atau frekuensinya ditambah.,Pelayanan
@CommuterLine Skr udah jalan ya Alhamdulillah tapi tadi kereta #5511 telat 10 menit,Keterlambatan
@CommuterLine Lo info dong kalo ada gangguan kereta di stasiun depok heran setiap ada gangguan telat banget info tau gini gue kan bisa cari moda transportasi lain!,Pelayanan
@CommuterLine ke sudirman lama banget gila! Delay 30 menit dari biasanya.,Keterlambatan
@CommuterLine lim cikarang benerin dong itu jadwalnya delay mulu. parah bgt bisa 15 mnt sendiri delay hajat org banyak nih elah,Keterlambatan
@CommuterLine Petugasnya lewat juga diem2 aja tuh gada yg negur,Pelayanan
@CommuterLine mau tanya min kenapa jalur ke tanah abang duri angke kalo di jam siang lama banget ya min sampe setengah jam nunggunya. Yang harusnya udah sampe setengah jam yang lalu ditempat tujuan tp ini masih di manggarai nunggu kereta. Parah bgt sih makan waktu banget!,Keterlambatan
@CommuterLine Gabisa tap in di gate parkiran. ga ada petugas yg sigap. Walau sama mesin bisa ga masih ada yg standby. Ada sih petugas tp jauh dan bergerombol malah ngobrol jadi ga aware kalau ada pelanggan yg butuh bantuan,Pelayanan
@CommuterLine min mau lapor. Hari ini kereta terlambat parah di jam rush hour. Masa kereta Bogor - Manggarai 6.03 berangkat nya ngaret bgt. Mana sampe Manggarai jam 7.30. asli ini nama nya suuuppeeerrr ngareeettt,Keterlambatan
@CommuterLine dah bikin jadwal baru yg buruk kedatangan dan keberangkatan telat terus ga jelas lu keberangkatan 07:06 dah jam 07:06 kereta blm ada juga @AnkerTwiter @CurhatKRL @jalur5_ @jalur_cikarang @jalurbekasi,Keterlambatan
@CommuterLine tolong dong jadwal kereta jakarta bogor di evaluasi lagi jadwalnya terutama yang jam 17.45 jaraknya terlalu jauh dari 17.33 baru ada lagi 17.45 terlalu numpuk di stasiun2 selanjutnya makasih,Kepadatan
@CommuterLine Ini jadwal pemberangkatan awal dari Depok Lama jam 7.13 kok gaada dah? Jangan jadwal yg dirubah tapi gerbong yg di banyakin jadi 12 semua kek gerbongnya. Jadwal berubah jadi pada numpuk di stasiun Depok baru,Kepadatan
@CommuterLine Tertahan brp lama lagi di jatinegara??? Disusul kereta barang dan kajj @KAI121 sudah... Menunggu disusul apa lagi?,Keterlambatan
@CommuterLine Min tolong tegur petugas stasiun yang numpang krl di gerbong cewek padahal di cowok. Masak petugas melanggar sendiri aturan yang dibuat? Tolong tegas ya min bukan cuma buat customer tapi juga internal pegawai KRL.,Pelayanan
@CommuterLine di Stasiun Duri eskalator mati lantai kotor. kata gw mah malu ya https://t.co/Buk5O0CEe2,Kebersihan
@CommuterLine kebiasaan banget kereta dari cikarang jam 18;14 tuh. Udh mah berangkatnya selalu gapernah ontime kadang2 telat 4-7 menit. Di tambun disusul 2 kereta jawa masuk bekasi aja disuruh diem dulu. Apa apaan 45 menit baru sampe stasiun bekasi .,Keterlambatan
@CommuterLine tlg tindaklanjut csot (jakarta kota-bogor) diJUA pkl 17:18 gada info PINTU AKAN DITUTUP pas gue masuk malah nutup aja tu pintu alhasil kejepit gue bukan cuma gue ada jg ibu2 naik dr Gondangdia sama juga terjepit. Tolong di tindaklanjut! @CommuterLine,Keamanan
@CommuterLine min tolong dong kebersihan lingkungan stasiun di benahi lagi terutama stasiun gondangdia sampah di tempat sampah penuh dan berceceran semua sampah sdh tergabung padahal tempat sampahnya terpisah. sangat bau dan tdk enak dipandang https://t.co/JNV8fan5SS,Kebersihan
@CommuterLine tolong dilatih lagi yg bener masinis hari ini yg bawa KRL jadwal dari cisauk jam 6.59 ngerem berkali2 kagak smooth udh isi orangnya banyak ngeremny model bgtu..remuk banget badan kegencet sana sini,Keamanan
@CommuterLine Tolong tambahkan jg rute dari Duri ke Manggarai / Bekasi. Sama seperti yg di atas kereta dari arah Tangerang baru menurunkan penumpang sudah datang lagi kereta berikutnya jadi sangat padat penumpang @CommuterLine,Kepadatan
@CommuterLine Halah penipu ga ada sf 10 keatas Kebanyakan tuh 8 min cek deh Udah gitu kipas semua pula Makin makin tuh pepes teri,Kepadatan
@CommuterLine @kegblgnunfaedh Kalo emg rulesnya turun duluan bahasanya ya jangan menghimbau lagi. Biar tertib. Sekalian diharuskan mendahulukan yang turun dan menunggu dengan tidak menutupi jalur turun jadi ga sempit yang turun juga bisa lebih cepet,Pelayanan
@CommuterLine udah malem posisinya and lagi nahan sakit mana ada kepikiran liat nama petugasnya siapa wkwk klo emg profesional atas laporan silahkan cek sendiri dr cctv kejadian hari sabtu (22 nov) between 10.50 - 11.15 pm di st depok lama siapa petugas yg berjaga antar peron 3&amp;4,Pelayanan
@CommuterLine kereta arah Cikarang ngestuck di bekasi lama bgt knp dahh,Keterlambatan
@CommuterLine kmrn (26/9) dh tap out kartu dibantuin juga satpamnya &amp; saldo udh dikurang juga. tp pas pake tadi (20/10) tulisannya kadaluarsa . kata loket krl saldonya belum dikurangin/belum ditap out. pdhl di riwayat bni tapcash udh masuk purchase Rp8000 (26/9). ini kenapa? https://t.co/SFeHmqj5uq,Pelayanan
@CommuterLine ini kereta angke masih ketahan mulu di st karet ga kelar2 uda set jam lebih loh,Keterlambatan
@CommuterLine mij kenapa kalo senin kereta malah suka delay....,Keterlambatan
@CommuterLine yaelahh telat inii,Keterlambatan
@CommuterLine Evaluasi semua gerbong line Tanah Abang-Rangkas. AC udah harus diperbaiki semua kondisi udah gak ada dinginnya diperparah kalo siang sampe sore hari pas rush hour. Penuh sesek panas gak ada sirkulasi udara bau. Perlu diperjelas gmn lagi? Padahal keadaan di lapangan udh jelas,Pelayanan
@CommuterLine min ini K119020 ngetem di kranji udah 15 menitan blm jalan2 numpuk di bekasi kan pasti ? mau masuk kerja malah telat gini,Keterlambatan
